FileName,SHA,Issue
addons/mrp_operations/mrp_operations.py,356be5f077607b602438bf7750a5b18b06331153,1787
addons/web/controllers/main.py,54f67b2135f88f6493f308a4c1dadd83b1d7588f,1526
addons/web/controllers/main.py,1737ae3dd615d459c309ffd812d19871c771c401,1526
addons/stock/product.py,fa27d284947451b83f1807d6d6039ec0cea663c5,1658
addons/stock/test/opening_stock.yml,fa27d284947451b83f1807d6d6039ec0cea663c5,1658
addons/google_account/google_account.py,4f3db3ec04c9ce6f2f8b94ba31b9fee639cbb2c8,1588
addons/google_calendar/google_calendar.py,4f3db3ec04c9ce6f2f8b94ba31b9fee639cbb2c8,1588
openerp/addons/base/ir/ir_qweb.py,a094482ab98cbb02f043b0832f1383ac63cfb71e,1765
addons/account/account_invoice.py,b2f1c764cd8f89ac6eeaec21c1827df6c4e817b9,704
addons/account_anglo_saxon/invoice.py,b2f1c764cd8f89ac6eeaec21c1827df6c4e817b9,704
openerp/addons/base/ir/ir_qweb.py,bbbd1465e5c35ad5d4349a7f0a4509776fc862fb,1424
addons/point_of_sale/static/src/js/widgets.js,519a704cba2c36afca59f4bfe393d3346a97b87a,1731
addons/point_of_sale/point_of_sale.py,d91263d03ef0daddf5d49dc72f57431a9a3ef4db,1558
addons/website_sale_delivery/views/website_sale_delivery.xml,7d78bc1e140c1933d0e25fba00c33a8a1cb3e4c0,1720
addons/account/wizard/pos_box.py,5e20e7a3022994406a24d4e3e9128e9b8e5ad5f4,1416
addons/website_quote/static/src/js/website_quotation.js,3d62ed0aac8dbbce2a3ecd07e8e6ed9aa0e3f20c,1649
addons/website_quote/views/website_quotation.xml,3d62ed0aac8dbbce2a3ecd07e8e6ed9aa0e3f20c,1649
addons/account_analytic_plans/account_analytic_plans.py,e9e376a6de83abc18d21711b1f85572703be1e46,821
addons/account_voucher/account_voucher.py,02f0caf1b8adf3a56931dc4e5feb0f9abc32e0df,1490
openerp/addons/base/res/res_users.py,6a83425ba9b8eac5c948e6265f30d57ff42e3fbf,1167
openerp/models.py,54b901effdd2ebbf5fbde33cf0b23e52c135821b,1501
addons/account/account_invoice.py,2d54afef9e72a27e9c8e60a9cecb41f08a0cb693,1534
addons/account/account_invoice.py,973770f7cbc4c088428c78a50ebfb78339f2b208,1581
addons/account/account_invoice_workflow.xml,973770f7cbc4c088428c78a50ebfb78339f2b208,1581
addons/account/edi/invoice_action_data.xml,f09e11f55b663da8f8bab41c5fc784b8ab694b05,39
addons/portal_sale/portal_sale_data.xml,f09e11f55b663da8f8bab41c5fc784b8ab694b05,39
addons/purchase/edi/purchase_order_action_data.xml,f09e11f55b663da8f8bab41c5fc784b8ab694b05,39
addons/sale/edi/sale_order_action_data.xml,f09e11f55b663da8f8bab41c5fc784b8ab694b05,39
addons/mrp/i18n/ar.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/bg.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/bs.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/ca.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/cs.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/da.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/de.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/el.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/es.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/es_AR.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/es_BO.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/es_CL.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/es_CR.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/es_EC.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/es_MX.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/et.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/fi.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/fr.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/gl.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/hi.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/hr.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/hu.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/id.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/it.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/ja.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/ko.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/lt.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/lv.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/mk.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/mn.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/mrp.pot,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/nb.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/nl.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/nl_BE.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/pl.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/pt.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/pt_BR.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/ro.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/ru.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/sk.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/sl.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/sq.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/sr@latin.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/sv.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/th.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/tlh.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/tr.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/uk.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/vi.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/zh_CN.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/zh_HK.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/zh_TW.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/mrp_view.xml,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/static/description/index.html,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
openerp/addons/base/tests/test_orm.py,a1d0394ff4c5301fd1cb4393a55fd9e1b7ac710d,1547
openerp/fields.py,a1d0394ff4c5301fd1cb4393a55fd9e1b7ac710d,1547
openerp/models.py,a1d0394ff4c5301fd1cb4393a55fd9e1b7ac710d,1547
addons/point_of_sale/point_of_sale.py,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/point_of_sale/point_of_sale_view.xml,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/point_of_sale/res_partner.py,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/point_of_sale/res_partner_view.xml,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/point_of_sale/res_users.py,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/point_of_sale/res_users_view.xml,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/product/product.py,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/website/static/src/css/website.css,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/website/static/src/css/website.sass,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/website_sale/controllers/main.py,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/website_sale/static/src/js/website_sale.js,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/website_sale/views/templates.xml,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/gamification/models/challenge.py,fca77ad8c5a084d2773c8c6ad6e6b9253fdfa7eb,1536
addons/gamification/views/goal.xml,fca77ad8c5a084d2773c8c6ad6e6b9253fdfa7eb,1536
openerp/osv/orm.py,9411a2da03ebfe9d1aeacc43c8bd789a64f647e9,1485
openerp/cli/server.py,b8a0e65ed52b715eb4376c187b91165da3f3b0e4,1307
openerp/fields.py,35d50f0390f20180dbfd94ddeed1bf269a12fba0,1284
openerp/models.py,fa38c0f6a61982e31d271e0877b784c25448e31a,1017
openerp/addons/base/ir/ir_qweb.py,b64bd885b00bc6ef9956af330888a77fccda7fbb,1085
openerp/addons/base/ir/ir_qweb.py,b64bd885b00bc6ef9956af330888a77fccda7fbb,1130
addons/stock/stock.py,dd4d72d710ab9ffcc3143130a6b5feecf8ce7a5d,1372
addons/stock/wizard/stock_partial_picking.py,dd4d72d710ab9ffcc3143130a6b5feecf8ce7a5d,1372
openerp/tools/translate.py,c544a906b8482fe0dcf2521b4f3a42de6db5f6c7,1391
addons/account/account_move_line.py,3fe508f200963122f1ee61072516c84b2022aa48,1090
openerp/cli/__init__.py,24bff2e8b7aff1b7fab52ede05a38b11e984d87d,1387
addons/web/static/src/js/chrome.js,eb08c12b090dc03f039f3a73020a97a1cead3b37,1341
addons/website/static/src/css/snippets.css,79a3711168ae50eaaea389c0d9a170f5516720ed,1340
addons/website/static/src/css/snippets.sass,79a3711168ae50eaaea389c0d9a170f5516720ed,1340
addons/website/static/src/css/snippets.css,d0f259ee02ad51f95921388b4e9f20d659dbfc9e,1338
addons/website/static/src/css/snippets.sass,d0f259ee02ad51f95921388b4e9f20d659dbfc9e,1338
addons/web/static/src/js/tour.js,fe763980f2569ae0cf44398f6fe999e37ba97fd4,1336
addons/account/product_view.xml,7d15bcbc2441c1b6d97a245db76baa2d62e14ec0,1337
addons/account/account_invoice.py,299246e2aec867cc90f56caaefad6c99d8f2f31f,1052
addons/project/project_view.xml,8320f01fefa498d1c9f50d111a37b506e238ccdc,938
addons/product/product.py,2182797d9319b54eb1fe82bdb1565528d270645e,1262
addons/website_hr_recruitment/controllers/main.py,1b546a3cd5241ea854e5fe82ab29aa0f1a5fad85,1148
addons/account/account_bank_statement.py,954ab3eefb675297fc1c6eb202cd6a17cb403a95,1268
addons/account/static/src/js/account_widgets.js,954ab3eefb675297fc1c6eb202cd6a17cb403a95,1268
addons/point_of_sale/point_of_sale.py,954ab3eefb675297fc1c6eb202cd6a17cb403a95,1268
addons/account/account_bank_statement.py,5ae60d8a2d432cf3280487743b9f413f6ef27e08,932
addons/account/static/src/js/account_widgets.js,5ae60d8a2d432cf3280487743b9f413f6ef27e08,932
addons/point_of_sale/point_of_sale.py,5ae60d8a2d432cf3280487743b9f413f6ef27e08,932
addons/website_forum/controllers/main.py,a5efa93b93d9f31c787336905f4e4f4c11b68190,1171
addons/web/controllers/main.py,7286f4e42448bd1487ef329c7ff6c8a212f6a3bd,773
addons/website_sale/controllers/main.py,decd2c7845aaae581a8a01132af004798197de51,1206
addons/calendar/calendar.py,16d67445da2640484896a0b831f07e4571b01758,1076
addons/product/security/ir.model.access.csv,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/addons/test_access_rights/__init__.py,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/addons/test_access_rights/__openerp__.py,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/addons/test_access_rights/ir.model.access.csv,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/addons/test_access_rights/models.py,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/addons/test_access_rights/tests/__init__.py,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/addons/test_access_rights/tests/test_ir_rules.py,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/models.py,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/service/report.py,f98c610310de734c1c4cbecf5deabfdd70c34a1c,1149
openerp/tools/yaml_import.py,f98c610310de734c1c4cbecf5deabfdd70c34a1c,1149
openerp/modules/loading.py,92be431236bd93054c5134cb0d4daf8124918e39,1137
openerp/service/db.py,92be431236bd93054c5134cb0d4daf8124918e39,1137
addons/website_hr_recruitment/controllers/main.py,03977a29e681b4c841cc1e5c65cd7ed478d672dc,1148
addons/web/static/src/js/view_form.js,736c5dd87ec9e60c3c83293e88123d569c5b4a27,1097
openerp/addons/base/ir/ir_qweb.py,7a2961da760ea2a713dbd05741e7b46c3f133dbb,1130
addons/web/static/src/js/tour.js,9b8e307eb10b4d0774599d56392ffbddd642dfbe,1143
addons/website/static/src/js/website.snippets.editor.js,9b8e307eb10b4d0774599d56392ffbddd642dfbe,1143
addons/website_sale/models/sale_order.py,9b8e307eb10b4d0774599d56392ffbddd642dfbe,1143
addons/account/account_invoice.py,bcfa4c8e7ca4f8fb3b577e32eca9f3c0e8f99190,402
addons/account/account_view.xml,67133320b5ed8a6d52489827e80801986641cd12,1117
addons/account/account.py,5df99ce62227ca41bf3ac568404a9623661e0cc4,759
addons/account/account_bank_statement.py,9ef5a679876dd2ed76c3294ce45ecf16a5649bc1,1107
addons/account/account_move_line.py,9ef5a679876dd2ed76c3294ce45ecf16a5649bc1,1107
addons/account/account_view.xml,9ef5a679876dd2ed76c3294ce45ecf16a5649bc1,1107
addons/account/static/src/js/account_widgets.js,9ef5a679876dd2ed76c3294ce45ecf16a5649bc1,1107
addons/account/account_invoice.py,34706433e7483a2e2b80e4285be06102c9268ed0,374
addons/l10n_lu/account.account.template-2011.csv,50b48e0d1320ebb3d7e792c58bda081a6d4c013c,733
addons/l10n_lu/account.account.template-2011.csv,be82c99b230d142898d98b1fbc92d0abb43b0d12,735
addons/l10n_lu/account.tax.template-2011.csv,be82c99b230d142898d98b1fbc92d0abb43b0d12,735
openerp/models.py,785018cc9c6429eb79b09ae84c9c28c9da24f85a,1013
addons/web/static/lib/bootstrap/css/bootstrap-theme.css,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/css/bootstrap-theme.css.map,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/css/bootstrap-theme.min.css,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/css/bootstrap.css,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/css/bootstrap.css.map,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/css/bootstrap.min.css,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/bootstrap/glyphicons-halflings-regular.eot,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/bootstrap/glyphicons-halflings-regular.svg,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/bootstrap/glyphicons-halflings-regular.ttf,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/bootstrap/glyphicons-halflings-regular.woff,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/glyphicons-halflings-regular.eot,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/glyphicons-halflings-regular.svg,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/glyphicons-halflings-regular.ttf,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/glyphicons-halflings-regular.woff,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/affix.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/alert.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/button.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/carousel.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/collapse.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/dropdown.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/modal.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/popover.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/scrollspy.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/tab.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/tooltip.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/transition.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
